JDtimes,observed fluxes,observed uncertainties
59.69832499999984,946.084516,17.64899628
59.69900599999983,948.111597,17.64667247
59.69968699999981,960.564243,17.63250508
59.7003679999998,964.937289,17.62757339
59.701048999999784,961.765976,17.63114759
59.70172999999977,988.875123,17.60096749
59.702412000000095,946.585962,17.64842097
59.70309300000008,948.212739,17.64655665
59.70377400000007,956.799186,17.63676912
59.70445500000005,969.482611,17.62247106
59.70513600000004,977.253251,17.61380331
59.705817000000025,941.154367,17.65466896
59.70649800000001,927.539483,17.6704901
59.707179,975.045459,17.61625896
59.70785999999998,946.446385,17.64858108
59.70854099999997,944.868094,17.65039316
59.709221999999954,959.480162,17.63373112
59.70990299999994,968.833588,17.62319815
59.710583999999926,947.677599,17.64716958
59.71126499999991,977.835024,17.61315715
59.7119459999999,969.229512,17.62275454
