JDtimes,observed fluxes,observed uncertainties
26.213936000000103,0.48923076923076925,0.000208
26.234367999999904,0.5538461538461539,0.000208
26.254799000000283,0.7323076923076923,0.000208
26.275231000000076,0.8830769230769231,0.000208
26.29566299999988,0.9569230769230769,0.000208
26.31609400000025,0.9692307692307692,0.000208
26.336526000000053,0.9784615384615385,0.000208
26.356956999999966,0.9876923076923076,0.000208
26.377389000000218,0.9938461538461538,0.000208
26.397821000000018,1.0,0.000208
26.418251999999942,1.0,0.000208
26.438684000000194,1.0,0.000208
26.459115999999995,0.9938461538461538,0.000208
26.479548000000246,0.9876923076923076,0.000208
26.49997900000017,0.9846153846153847,0.000208
26.520410999999967,0.9723076923076923,0.000208
26.54084300000023,0.9446153846153846,0.000208
26.56127400000014,0.9046153846153846,0.000208
26.581705999999944,0.8769230769230769,0.000208
26.602138000000195,0.88,0.000208
26.62256900000011,0.9107692307692308,0.000208
26.643000999999913,0.9476923076923077,0.000208
26.663433000000172,0.9723076923076923,0.000208
26.683864000000085,0.9815384615384616,0.000208
26.70429599999989,0.9846153846153847,0.000208
26.724728000000137,0.9907692307692307,0.000208
26.74515900000005,0.9938461538461538,0.000208
26.765591000000313,0.9938461538461538,0.000208
26.786023000000114,0.9907692307692307,0.000208
26.806454000000034,0.9876923076923076,0.000208
26.82688600000029,0.9815384615384616,0.000208
26.84731800000009,0.9723076923076923,0.000208
26.867749000000003,0.963076923076923,0.000208
26.888181000000262,0.9507692307692308,0.000208
26.908613000000056,0.8615384615384616,0.000208
26.929043999999976,0.6984615384615385,0.000208
26.949476000000228,0.5292307692307693,0.000208
26.969908000000032,0.5046153846153846,0.000208
