JDtimes,observed fluxes,observed uncertainties
2749.589793,0.924924924924925,1.0
2749.610225,0.918918918918919,1.0
2749.630657,0.9099099099099099,1.0
2749.651089,0.8978978978978979,0.9985714285714286
2749.671521,0.8858858858858859,0.9985714285714286
2749.691952,0.8738738738738738,0.9985714285714286
2749.712384,0.8348348348348348,0.9985714285714286
2749.732816,0.7207207207207207,0.9985714285714286
2749.753248,0.5585585585585585,0.9985714285714286
2749.916703,0.9279279279279279,0.9971428571428572
2749.937135,0.933933933933934,0.9971428571428572
2749.957567,0.9369369369369369,0.9971428571428572
2749.977999,0.93993993993994,0.9971428571428572
2749.998431,0.9369369369369369,0.9971428571428572
2750.018863,0.933933933933934,0.9957142857142857
2750.039295,0.9279279279279279,0.9957142857142857
2750.059727,0.9219219219219219,0.9942857142857143
2750.080158,0.9129129129129129,0.9942857142857143
2750.10059,0.8858858858858859,0.9942857142857143
2750.121022,0.8468468468468469,0.9942857142857143
2750.141454,0.8198198198198198,0.9942857142857143
2750.161886,0.8198198198198198,0.9942857142857143
2750.182318,0.8468468468468469,0.9928571428571429
2750.20275,0.8798798798798799,0.9928571428571429
2750.223182,0.9009009009009009,0.9928571428571429
2750.243614,0.9039039039039038,0.9928571428571429
2750.264046,0.9039039039039038,0.9928571428571429
2750.284477,0.9069069069069069,0.9928571428571429
2750.304909,0.9069069069069069,0.9928571428571429
2750.325341,0.9039039039039038,0.9928571428571429
2750.345773,0.8978978978978979,0.9928571428571429
2750.366205,0.8858858858858859,0.9928571428571429
2750.386637,0.8738738738738738,0.9928571428571429
2750.407069,0.8588588588588588,0.9928571428571429
2750.427501,0.8468468468468469,0.9928571428571429
2750.447933,0.8288288288288288,0.9914285714285714
2750.468364,0.7477477477477478,0.9914285714285714
2750.488796,0.6036036036036037,0.9914285714285714
2750.652251,0.9159159159159159,0.9914285714285714
2750.672683,0.924924924924925,0.9914285714285714
2750.693115,0.933933933933934,0.9914285714285714
2750.713547,0.9369369369369369,0.9914285714285714
2750.733979,0.93993993993994,0.9914285714285714
2750.754411,0.9369369369369369,0.9914285714285714
2750.774843,0.933933933933934,0.9914285714285714
2750.795275,0.9309309309309309,0.9914285714285714
2750.815706,0.924924924924925,0.9914285714285714
2750.836138,0.9039039039039038,0.9914285714285714
2750.85657,0.8708708708708709,0.99
2750.877002,0.8348348348348348,0.99
2750.897434,0.8198198198198198,0.99
2750.917866,0.8378378378378378,0.99
2750.938298,0.8708708708708709,0.99
2750.95873,0.9009009009009009,0.99
2750.979161,0.9129129129129129,0.99
2751.142617,0.9129129129129129,0.99
2751.163048,0.9069069069069069,0.99
2751.18348,0.9009009009009009,0.99
2751.203912,0.8558558558558559,0.99
2751.224344,0.7327327327327328,0.99
2751.244776,0.5645645645645646,0.9885714285714285
2751.265208,0.4594594594594595,0.9885714285714285
2751.28564,0.5435435435435435,0.9885714285714285
2751.306072,0.7147147147147147,0.9885714285714285
2751.326503,0.8498498498498499,0.9885714285714285
2751.346935,0.9069069069069069,0.9885714285714285
2751.367367,0.9159159159159159,0.9885714285714285
2751.387799,0.924924924924925,0.9885714285714285
2751.408231,0.933933933933934,0.9885714285714285
2751.428663,0.93993993993994,0.9885714285714285
2751.449095,0.9429429429429429,0.9885714285714285
2751.469527,0.9429429429429429,0.9885714285714285
2751.489958,0.9429429429429429,0.9871428571428572
2751.51039,0.9369369369369369,0.9871428571428572
2751.530822,0.9309309309309309,0.9871428571428572
2751.551254,0.924924924924925,0.9871428571428572
2751.571686,0.9129129129129129,0.9871428571428572
2751.592118,0.8798798798798799,0.9871428571428572
